TRXN_MONTH,TRXN_DT,TRXN_AMT,MERCHT_NAME,CATG
Jun-19,05/06/2019,3.5,WAITROSE CONVENIENCE NOTTINGHAM,Business Expense
Jun-19,06/06/2019,235.04,3CPAYMENT*HILTON NOTTIN NOTTINGHAM,Business Expense
Jun-19,06/06/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,07/06/2019,260,JINLEI ZHONG,Shopping
Jun-19,07/06/2019,21.53,H3G,Utility Bill
Jun-19,07/06/2019,30,LUL TICKET MACHINE-OLD LONDON,Transport
Jun-19,07/06/2019,50,LUL TICKET MACHINE-STRA LONDON,Transport
Jun-19,07/06/2019,8.98,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jun-19,07/06/2019,4.79,PRET A MANGER-GRESHAM S LONDON,Eating Out
Jun-19,07/06/2019,2.25,PRET A MANGER-GRESHAM S LONDON,Eating Out
Jun-19,07/06/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,08/06/2019,8.55,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,08/06/2019,0.87,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,08/06/2019,11,WILKINSON STRATFORD STRATFORD,Glossary
Jun-19,09/06/2019,36.7,LOTUS GARDEN LONDON,Eating Out
Jun-19,09/06/2019,7.8,OMOTESANDO KOFFEE London,Eating Out
Jun-19,09/06/2019,33.8,RYOHIN KEIKAKU EUROPE L LONDON,Shopping
Jun-19,09/06/2019,100.2,UNIQLO LONDON,Shopping
Jun-19,10/06/2019,10,SAINSBURY'S S/MKT,Glossary
Jun-19,10/06/2019,15.09,LOON FUNG LIMITED,Glossary
Jun-19,10/06/2019,186,JURYS INN NOTTINGHAM FR NOTTINGHAM,Business Expense
Jun-19,10/06/2019,18.8,MANS RESTAURANT MANS RE NOTTINGHAM,Business Expense
Jun-19,10/06/2019,3.2,STARBUCKS TESCO LONDON,Business Expense
Jun-19,10/06/2019,6.2,TESCO STORE 5660 5660TE NOTTINGHAM,Business Expense
Jun-19,10/06/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,11/06/2019,139.68,LONDON BOROUGH OF,Utility Bill
Jun-19,11/06/2019,34.5,MANS RESTAURANT MANS RE NOTTINGHAM,Business Expense
Jun-19,11/06/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,12/06/2019,4.61,CAPITAL ONE,Eating Out
Jun-19,12/06/2019,8.85,MARKS & SPENCER - STRAT LONDON,Glossary
Jun-19,12/06/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,12/06/2019,6.45,THE JAPANESE CANTEEN LONDON,Eating Out
Jun-19,12/06/2019,6.45,THE JAPANESE CANTEEN LONDON,Eating Out
Jun-19,12/06/2019,1.85,WAITROSE STRATFORD LONDON,Glossary
Jun-19,13/06/2019,3.25,CAPITAL ONE,Eating Out
Jun-19,13/06/2019,3.75,MARKS & SPENCER - STRAT LONDON,Glossary
Jun-19,13/06/2019,10.78,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jun-19,13/06/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,14/06/2019,5.7,TFL TRAVEL CH,Transport
Jun-19,14/06/2019,13.85,IZ *KOVA LTD LONDON,Eating Out
Jun-19,14/06/2019,12.19,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,14/06/2019,9,WILKINSON STRATFORD STRATFORD,Glossary
Jun-19,15/06/2019,167.95,MANGOUK_3DADYEN LONDON,Shopping
Jun-19,15/06/2019,23.95,PROJECTS@PAUL-UK.COM CHICAGO,Eating Out
Jun-19,15/06/2019,4.08,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,16/06/2019,10.98,ITUNES.COM/BILL HOLLYHILL,Other
Jun-19,16/06/2019,61.8,IZ *KOVA LTD LONDON,Eating Out
Jun-19,16/06/2019,8.6,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,17/06/2019,7.9,THE SICHUAN,Eating Out
Jun-19,17/06/2019,55,MR X CHEN,Shopping
Jun-19,17/06/2019,2.25,PRET A MANGER LONDON,Eating Out
Jun-19,17/06/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,18/06/2019,7.8,THE OLD STREET CHI,Eating Out
Jun-19,18/06/2019,186,JURYS INN NOTTINGHAM FR NOTTINGHAM,Business Expense
Jun-19,18/06/2019,35.4,SHANGHAI SHANGHAI SHANG NOTTINGHAM,Business Expense
Jun-19,18/06/2019,3.2,STARBUCKS TESCO LONDON,Eating Out
Jun-19,18/06/2019,3.95,TESCO STORE 5660 5660TE NOTTINGHAM,Business Expense
Jun-19,18/06/2019,4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,19/06/2019,3.52,CAPITAL ONE,Eating Out
Jun-19,19/06/2019,7.25,INDOCHINE LTD GREATER LONDON,Eating Out
Jun-19,19/06/2019,29.3,MANS RESTAURANT MANS RE NOTTINGHAM,Business Expense
Jun-19,19/06/2019,1.3,TESCO STORE 5653 5653TE NOTTINGHAM,Glossary
Jun-19,20/06/2019,3.69,CAPITAL ONE,Eating Out
Jun-19,20/06/2019,0.44,OLIVE CATERING SER,Eating Out
Jun-19,20/06/2019,3.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jun-19,20/06/2019,252,SANDRO Paris,Shopping
Jun-19,20/06/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,21/06/2019,300,JINLEI ZHONG,Utility Bill
Jun-19,21/06/2019,27.75,LOON FUNG LIMITED,Glossary
Jun-19,21/06/2019,3.65,CAPITAL ONE,Eating Out
Jun-19,21/06/2019,7,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jun-19,21/06/2019,5.7,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jun-19,21/06/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,22/06/2019,58.95,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,23/06/2019,3.24,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,24/06/2019,22.2,LOON FUNG LIMITED,Glossary
Jun-19,24/06/2019,9.4,T4,Eating Out
Jun-19,24/06/2019,30,LUL TICKET MACHINE-STRA LONDON,Transport
Jun-19,24/06/2019,10.78,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jun-19,25/06/2019,50,INSITE ENERGY V/T,Utility Bill
Jun-19,25/06/2019,6.04,BOOTS THE CHEMIST LONDON,Shopping
Jun-19,25/06/2019,2,INDOCHINE LTD GREATER LONDON,Eating Out
Jun-19,25/06/2019,35.4,SHANGHAI SHANGHAI SHANG NOTTINGHAM,Business Expense
Jun-19,25/06/2019,3.2,STARBUCKS TESCO LONDON,Eating Out
Jun-19,25/06/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,25/06/2019,3.5,WAITROSE CONVENIENCE NOTTINGHAM,Business Expense
Jun-19,26/06/2019,3.7,CAPITAL ONE,Eating Out
Jun-19,26/06/2019,0.44,OLIVE CATERING SER,Other
Jun-19,26/06/2019,18.98,LOON FUNG LIMITED,Glossary
Jun-19,26/06/2019,7.8,THE OLD STREET CHI,Eating Out
Jun-19,26/06/2019,145.74,LONDON BOROUGH OF,Utility Bill
Jun-19,26/06/2019,28.3,MANS RESTAURANT MANS RE NOTTINGHAM,Business Expense
Jun-19,26/06/2019,6.95,THE JAPANESE CANTEEN LONDON,Eating Out
Jun-19,26/06/2019,3.79,WAITROSE CONVENIENCE NOTTINGHAM,Business Expense
Jun-19,27/06/2019,3.25,CAPITAL ONE,Eating Out
Jun-19,27/06/2019,215.84,3CPAYMENT*HILTON NOTTIN NOTTINGHAM,Business Expense
Jun-19,27/06/2019,5.9,IZ *ST MARY ALDERMARY ( LONDON,Eating Out
Jun-19,27/06/2019,4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jun-19,28/06/2019,4.03,CAPITAL ONE,Eating Out
Jun-19,28/06/2019,1.29,LOON FUNG LIMITED,Glossary
Jun-19,28/06/2019,203.17,CLUB GASCON LONDON,Eating Out
Jun-19,28/06/2019,8.98,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jun-19,29/06/2019,-87.97,MANGOUK_3DADYEN LONDON,Shopping
Jun-19,29/06/2019,14.05,SAINSBURYS SUPERMARKET LONDON,Glossary
Jun-19,30/06/2019,94.05,HARRODS LIMITED LONDON,Shopping
Jun-19,30/06/2019,150.57,HARRODS LIMITED LONDON,Shopping
Jun-19,30/06/2019,384.75,HARRODS LIMITED LONDON,Shopping
Jun-19,30/06/2019,179.1,HARRODS LIMITED LONDON,Shopping
Jun-19,30/06/2019,324,HARRODS LIMITED LONDON,Shopping
Jun-19,30/06/2019,15.4,HARRODS LIMITED LONDON,Shopping
Jul-19,01/07/2019,20,TSGN,Transport
Jul-19,01/07/2019,9,CHINESE TAPAS,Eating Out
Jul-19,01/07/2019,3,TFL TRAVEL CH,Transport
Jul-19,01/07/2019,52.8,PALACE KOREAN REST,Eating Out
Jul-19,01/07/2019,8.9,MOKA,Eating Out
Jul-19,01/07/2019,9,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,01/07/2019,23.55,MARKS & SPENCER - STRAT LONDON,Glossary
Jul-19,01/07/2019,8.19,SAINSBURYS SUPERMARKET LONDON,Glossary
Jul-19,02/07/2019,3.94,LOON FUNG LIMITED,Glossary
Jul-19,02/07/2019,3.2,STARBUCKS TESCO LONDON,Eating Out
Jul-19,02/07/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,03/07/2019,3.69,CAPITAL ONE,Eating Out
Jul-19,03/07/2019,3,BOOTS THE CHEMIST LONDON,Shopping
Jul-19,04/07/2019,3.65,CAPITAL ONE,Eating Out
Jul-19,04/07/2019,0.44,OLIVE CATERING SER,Eating Out
Jul-19,04/07/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,05/07/2019,3.69,CAPITAL ONE,Eating Out
Jul-19,05/07/2019,7,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,06/07/2019,905,GOYARD MAYFAIR,Shopping
Jul-19,06/07/2019,130.5,HARRODS LIMITED LONDON,Shopping
Jul-19,06/07/2019,90,HARRODS LIMITED LONDON,Shopping
Jul-19,06/07/2019,25.2,HARRODS LIMITED LONDON,Shopping
Jul-19,06/07/2019,11.85,IZ *KOVA PATISSERIE LONDON,Eating Out
Jul-19,06/07/2019,7.34,PRET A MANGER LONDON,Eating Out
Jul-19,06/07/2019,4.5,WASABI BROMPTON ROAD BR LONDON,Eating Out
Jul-19,07/07/2019,360,HARRODS LIMITED LONDON,Shopping
Jul-19,07/07/2019,8.4,IZ *THE COFFEEWORKS PRO LONDON,Eating Out
Jul-19,07/07/2019,4.34,W H SMITH TRAVEL HEATH HOWNSLOW,Eating Out
Jul-19,08/07/2019,12.99,LOON FUNG LIMITED,Glossary
Jul-19,08/07/2019,7.8,THE OLD STREET CHI,Eating Out
Jul-19,08/07/2019,60,MISS YAOYU WU,Shopping
Jul-19,08/07/2019,21.53,H3G,Utility Bill
Jul-19,08/07/2019,3.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,09/07/2019,7.8,THE OLD STREET CHI,Eating Out
Jul-19,09/07/2019,2.8,MARKS & SPENCER - STRAT LONDON,Glossary
Jul-19,09/07/2019,10.58,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jul-19,09/07/2019,30,STRATFORD SELF SERVICE LONDON,Transport
Jul-19,10/07/2019,6.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,10/07/2019,3.2,STARBUCKS TESCO LONDON,Glossary
Jul-19,10/07/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,11/07/2019,3.25,CAPITAL ONE,Eating Out
Jul-19,11/07/2019,745,JINLEI ZHONG,Filght Ticket
Jul-19,11/07/2019,3.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,11/07/2019,8.7,WASABI ONE NEW CHANGE B LONDON,Eating Out
Jul-19,12/07/2019,100,LNK SAINSBURYS BAN,Entertainment
Jul-19,12/07/2019,4.03,CAPITAL ONE,Eating Out
Jul-19,12/07/2019,3.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,12/07/2019,27.9,PAUL (ST. PAULS) LONDON,Eating Out
Jul-19,13/07/2019,11.45,SAINSBURYS SUPERMARKET LONDON,Glossary
Jul-19,14/07/2019,1.15,MARKS & SPENCER - STRAT LONDON,Glossary
Jul-19,14/07/2019,21.6,MARKS & SPENCER - STRAT LONDON,Glossary
Jul-19,14/07/2019,1.5,PRET A MANGER 460 LONDON,Eating Out
Jul-19,14/07/2019,140.8,UNIQLO LONDON,Shopping
Jul-19,15/07/2019,21.06,LOON FUNG LIMITED,Glossary
Jul-19,15/07/2019,12.75,WWW.BOOKING.GLL.OR,Gym & Sports
Jul-19,15/07/2019,3.35,CAPITAL ONE,Eating Out
Jul-19,15/07/2019,27,MR X CHEN,Eating Out
Jul-19,15/07/2019,70,JINLEI ZHONG,Entertainment
Jul-19,15/07/2019,6.9,SPOONTREE LIMITED LONDON,Other
Jul-19,15/07/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,16/07/2019,141.83,RENDALL & RITTNER,Property
Jul-19,16/07/2019,225,RENDALL & RITTNER,Property
Jul-19,16/07/2019,3.65,CAPITAL ONE,Eating Out
Jul-19,16/07/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,17/07/2019,66,GREENWICH LEISURE,Gym & Sports
Jul-19,17/07/2019,0.75,"CO-OP CROYDON, LANSDOWN CROYDON",Eating Out
Jul-19,17/07/2019,32,LOTUS GARDEN LONDON,Eating Out
Jul-19,17/07/2019,0.83,MARKS & SPENCER - STRAT LONDON,Glossary
Jul-19,17/07/2019,7.2,MONMOUTH COFFEE MONMOUT LONDON,Eating Out
Jul-19,17/07/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,18/07/2019,3.39,CAPITAL ONE,Eating Out
Jul-19,18/07/2019,9.04,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jul-19,18/07/2019,6.6,SAINSBURYS SUPERMARKET LONDON,Glossary
Jul-19,18/07/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,19/07/2019,7.56,LOON FUNG LIMITED,Glossary
Jul-19,19/07/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,19/07/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,19/07/2019,3.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,20/07/2019,2.49,ITUNES.COM/BILL HOLLYHILL,Entertainment
Jul-19,20/07/2019,1.98,PRET A MANGER LONDON,Eating Out
Jul-19,20/07/2019,3.8,STARBUCKS COFFEE COMPAN LONDON,Eating Out
Jul-19,21/07/2019,14.23,PRET A MANGER LONDON,Eating Out
Jul-19,21/07/2019,15.1,SAINSBURYS SUPERMARKET LONDON,Glossary
Jul-19,22/07/2019,49.72,LOON FUNG LIMITED,Glossary
Jul-19,22/07/2019,12.75,WWW.BOOKING.GLL.OR,Gym & Sports
Jul-19,22/07/2019,7.8,THE OLD STREET CHI,Eating Out
Jul-19,22/07/2019,5,MR D PARKER,Gym & Sports
Jul-19,22/07/2019,15,MR X CHEN,Eating Out
Jul-19,22/07/2019,7.85,ISLAND POKE LONDON,Eating Out
Jul-19,22/07/2019,8.24,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jul-19,22/07/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,22/07/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,23/07/2019,3.2,STARBUCKS TESCO LONDON,Eating Out
Jul-19,23/07/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,23/07/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,24/07/2019,3.69,CAPITAL ONE,Eating Out
Jul-19,24/07/2019,0.44,OLIVE CATERING SER,Eating Out
Jul-19,24/07/2019,3,JESSOPS NOTTINGHAM,Other
Jul-19,24/07/2019,7.78,PRET A MANGER-NOTTINGHA NOTTINGHAM,Eating Out
Jul-19,24/07/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,25/07/2019,3.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,25/07/2019,30,LUL TICKET MACHINE-GOLD LONDON,Transport
Jul-19,25/07/2019,8.24,PRET A MANGER-NOTTINGHA NOTTINGHAM,Eating Out
Jul-19,25/07/2019,1,TESCO STORE 5660 5660TE NOTTINGHAM,Glossary
Jul-19,25/07/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,25/07/2019,4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,25/07/2019,17.8,WASABI LIVERPOOL STREET LONDON,Eating Out
Jul-19,26/07/2019,14.3,COCO TANG,Eating Out
Jul-19,26/07/2019,6.15,INDOCHINE LTD GREATER LONDON,Eating Out
Jul-19,26/07/2019,6.99,IZ *GRABTHAI - BANGKOK LONDON,Eating Out
Jul-19,26/07/2019,6.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,26/07/2019,2.4,MARKS AND SPENCER BROAD LIVERPOOL ST ST,Glossary
Jul-19,27/07/2019,23.07,SAINSBURYS SUPERMARKET LONDON,Glossary
Jul-19,27/07/2019,16.94,STARBUCKS COFFEE COMPAN LONDON,Eating Out
Jul-19,29/07/2019,10.46,LOON FUNG LIMITED,Glossary
Jul-19,29/07/2019,8.4,T4,Eating Out
Jul-19,29/07/2019,30,COURSRA7GR5FR6PR2E,Online Course Learning
Jul-19,29/07/2019,9.34,LOON FUNG LIMITED,Glossary
Jul-19,29/07/2019,1.55,MARKS AND SPENCER BROAD LIVERPOOL ST ST,Glossary
Jul-19,29/07/2019,7.39,PRET A MANGER-CITY ROAD LONDON,Eating Out
Jul-19,29/07/2019,2.35,SAINSBURYS SUPERMARKET LONDON,Glossary
Jul-19,29/07/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,30/07/2019,2.89,PRET A MANGER LONDON,Eating Out
Jul-19,30/07/2019,3.2,STARBUCKS TESCO LONDON,Eating Out
Jul-19,30/07/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Jul-19,31/07/2019,3.91,CAPITAL ONE,Eating Out
Jul-19,31/07/2019,6.15,INDOCHINE LTD GREATER LONDON,Eating Out
Jul-19,31/07/2019,6,IZ *ROSSLYN COFFEE LONDON,Eating Out
Jul-19,31/07/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,3.25,CAPITAL ONE,Eating Out
Aug-19,01/08/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.65,IZ *BLACK SHEEP COFFEE LONDON,Eating Out
Aug-19,01/08/2019,3,MARKS & SPENCER - STRAT LONDON,Glossary
Aug-19,01/08/2019,12.95,MARKS & SPENCER - STRAT LONDON,Glossary
Aug-19,01/08/2019,20,STARBUCKS TESCO LONDON,Eating Out
Aug-19,01/08/2019,8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,55.65,GRANGER & CO LONDON,Shopping
Aug-19,01/08/2019,2.4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,7.17,MCDONALD'S STARTFORD TH LONDON,Eating Out
Aug-19,01/08/2019,22.22,HAIDILAO PICCADILLY HAI LONDON,Eating Out
Aug-19,01/08/2019,22.22,HAIDILAO PICCADILLY HAI LONDON,Eating Out
Aug-19,01/08/2019,34.49,MEALPAL.CO.UK EXETER,Eating Out
Aug-19,01/08/2019,30,LUL TICKET MACHINE-STRA LONDON,Transport
Aug-19,01/08/2019,6.2,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,9.74,PRET A MANGER LONDON,Eating Out
Aug-19,01/08/2019,3.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Aug-19,01/08/2019,0.71,TESCO STORE 5660 5660TE NOTTINGHAM,Glossary
Aug-19,01/08/2019,2,WAITROSE CONVENIENCE NOTTINGHAM,Glossary
Aug-19,01/08/2019,3.5,IZ *ROSSLYN COFFEE LONDON,Eating Out
Aug-19,01/08/2019,6.25,STARBUCKS TESCO LONDON,Eating Out
Aug-19,01/08/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,2.4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,4,OMOTESANDO KOFFEE London,Eating Out
Aug-19,01/08/2019,4,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,20,JOHN LEWIS AT HOME LONDON,Shopping
Aug-19,01/08/2019,2.9,IZ *V69 LTD LONDON,Glossary
Aug-19,01/08/2019,26.65,PHO STRATFORD LONDON,Eating Out
Aug-19,01/08/2019,8.2,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,6.99,IZ *GRABTHAI - BANGKOK LONDON,Eating Out
Aug-19,01/08/2019,2.9,IZ *ROSSLYN COFFEE LONDON,Eating Out
Aug-19,01/08/2019,10.5,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,135.56,ROYAL GARDEN HOTEL LONDON,Eating Out
Aug-19,01/08/2019,16.58,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,1.7,PRET A MANGER-GRESHAM S LONDON,Eating Out
Aug-19,01/08/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,6.55,STARBUCKS TESCO LONDON,Eating Out
Aug-19,01/08/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,57.48,MEALPAL.CO.UK EXETER,Eating Out
Aug-19,01/08/2019,5.7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,5.8,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,7.15,NESPRESSO- DO&CO CAFE U LONDON,Eating Out
Aug-19,01/08/2019,2.9,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,7,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,33.86,KOYA LONDON,Eating Out
Aug-19,01/08/2019,23.64,PRET A MANGER LONDON,Eating Out
Aug-19,01/08/2019,16.94,STARBUCKS COFFEE COMPAN LONDON,Eating Out
Aug-19,01/08/2019,21.26,UBER BV HELP.UBER.COM,Transport
Aug-19,01/08/2019,0.8,SAINSBURYS SUPERMARKET LONDON,Glossary
Aug-19,01/08/2019,7.17,MCDONALD'S STARTFORD TH LONDON,Eating Out
Aug-19,01/08/2019,5.3,TFL TRAVEL CHARGE TFL.GOV.UK/CP,Transport
Aug-19,01/08/2019,2,MARKS & SPENCER-NEW CHA LONDON,Glossary
Aug-19,01/08/2019,2,WAITROSE CONVENIENCE NOTTINGHAM,Glossary
Aug-19,01/08/2019,2.9,IZ *ROSSLYN COFFEE LONDON,Eating Out
Aug-19,01/08/2019,9.9,IZ *KOVA PATISSERIE LONDON,Eating Out
Aug-19,01/08/2019,13.3,VIETFOOD W1D 6QT,Eating Out
